,id,text
150,1295445043596201984,Almost $5 trillion* of combine legislative administrative and federal reserve COVID support are now out the door.  See where the money has gone at https://t.co/BVm0XrrsUq  (*The numbers are not additive - its really $2.2 trillion $0.4T and $2.2T respectively.)
151,1232969441308266496,If youre waiting for World Bank pandemic bonds to pay-out dont hold your breath. Even if they do on 23rd March would only be $196 million for 76 countries affected. China has spent $10 billion on coronavirus already. PEF = too little too late to make any difference.
152,1232999629496758272,The president was contradicted almost in real time by some of the government experts who flanked him as he stood in the WH press briefing room. https://t.co/FF8m5II0gd
153,1267610574793269248,Interesting — this guy got a lot of Trumpy followers for his protests against the corona stay at home orders but now that he’s against Trump martial law they’re turning on him. https://t.co/OG0TSrVxBj
154,1268080817290440704,In #Venezuela health workers have been arrested for speaking up about the precarious state of hospitals &amp; for criticizing the government’s weak response to #covid19 &amp; scientists have been threatened. ⁦Thanks for the important story ⁦@rpocisv⁩ https://t.co/AloCV0iD8g
155,1268146807873429504,Pathetic that this is the fight they want. It was chemical agents. It was punching journalists. It was rubber bullets. It was flash bangs. The Americans were peaceful.All for a phony photo op.  According to the CDC it was tear gas. - The Washington Post https://t.co/C5ltZAnUiK
156,1268247719442886656,PSA: Just got a scam call claiming to be from @PepcoConnect saying they will turn off my power in 30 minutes due to failure to pay my bill (which has been on autopay for years). I reported to Pepco. Note: Pepco isn’t disconnecting anyone until at least July 1 bc COVID.
157,1233360463251017728,coronavirus puts Trump at risk of becoming the first president since Carter to seek re-election during a recession when i asked if aides have warned him senior WH aide responded: Such warnings are on TV all the time so I imagine hes picked that up https://t.co/fxJpph4MLs
158,1407736019168940032,FDA is kicking off its 51st Covid-19 diagnostics town hall.  Impressive consistency from the agency.
159,1370449496300257280,Did CDCs Misguided Mask Advice Drive Up Covid Death Toll for Health Workers? https://t.co/aqjXhOD8b8 via @khnews
160,1370471526827368448,Can someone explain to me why 1/3rd of Republicans say they will not get a COVID-19 vaccine? Vaccine hesitancy should cut across ideological lines and for all of the politicization of the pandemic until Trump OWS is the reason vaccines are available in the first place. 1/2
161,1331942172292247552,HOUSTON (AP) — The U.S. government on Wednesday appealed a judge’s order barring the expulsions of immigrant children who crossed the border alone a policy enacted during the coronavirus pandemic to deny the children asylum protections. https://t.co/m0INjYedEU
162,1332012233535078400,...Freeman calls the loss of top public health officers across the country steady &amp; alarming...More than 70 have been fired resigned or plan to leave their posts since the pandemic began in the US...so many are leaving Freeman is keeping a spreadsheet. https://t.co/YrTk2tu8e3
163,1332047208057872384,A manufacturing error clouds key vaccine study results. AstraZeneca &amp; Oxford Univ have acknowledged an error thats raising questions about the preliminary results of their COVID19 vaccine. Error noticed days after the vax was said to be highly effective https://t.co/3V5D9FJiBl https://t.co/ADSk0l9Odm
164,1295787079302107136,#MichelleObama delivered the biggest moment from #DemConvention opening night criticizing @realDonaldTrump for playing racial politics mismanaging the economy &amp; handling of #COVID19 in America. My @AURNOnline report has details. LISTEN: https://t.co/IZeIdSG8EZ #ItIsWhatItIs
165,1408104279643246592,Maybe a minor point but interesting how many of the Senators in the bipartisan infrastructure group were also part of the ~$900 billion covid relief agreement in December. That moment was critical to many of these Senators &amp; theyve been determined to build on it
166,1332192828684967936,I find it disappointing that b/c people are working from home &amp; kids are distance learning some families who are tired of #COVID19 are planning extended vacations for a change in scenery These trips may lead to unnecessary strain on hospitals in certain regions. #StayHome
167,1332340488066789376,Heres what Im left wondering: Why Did Even More Americans Vote for Biden? https://t.co/grW4k1bXGX
168,1233572569854377984,After missteps CDC says its coronavirus test kit is ready for primetime https://t.co/amYUwtzZbb by @echuckles https://t.co/lYhDXzcsPL
169,1233580105668157440,The history of good public health is that when things become politicized we risk a good sound response and a respo… https://t.co/1kM5Q9rWAz
170,1233750520097071104,It’s only one case but you’d really think the department charged with the homeland’s security would do better. https://t.co/RhbbXGP7yW
171,1233772828484362240,The criticisms of the federal response to coronavirus preparedness are not partisan.  Those claiming that dems ar… https://t.co/kf0ueDzJPu
172,1233834708875857920,President Trump says he is thinking very hard about possibly closing the southern border of the United States with… https://t.co/RQa6VroASx
173,1233847848472645632,Its not just the CDC test kit that doesnt work: https://t.co/iEyaVF0pan
174,1370905823350771712,Reason for today’s high vaccination number of 4.6 million (via ⁦@ArmstrongDrew⁩): The CDC pulled data later than usual - usually at 6 a.m. If it had pulled the data at the normal time today’s reported doses would have been 2.98 million. https://t.co/klDDqRqZB4
175,1269228654313299968,I can’t find COVID-19 news anywhere on the front page of the @FT website … The dedicated thread says closed. Am I misreading this? Are we tacitly declaring this pandemic thing over and done with? Or just a poor country/Lat Am/EM problem now? https://t.co/CfgyrDXeoN
176,1295905777677459456,The American Federation of Teachers with 1.7 million members called for safety strikes as a last resort if school reopening plans don’t protect the health of educators. The 3 million-member National Education Association says nothing is off the table. https://t.co/fh6xDVPVaa
177,1296091354200780800,Leave it to @B_resnick to cover complicated &amp; controversial topics exceptionally well.  He strikes again here on ventilation — read it (IMO this should not be controversial: better ventilation could help won’t hurt test it in community ASAP) #covid19 https://t.co/Gj7oEXsoeE
178,1296197151568134144,While the President continues to rant about MAGA hats and Goodyear Tires the latest death toll from Covid according to Johns Hopkins University has now reached 172640 Americans dead. Perspective. https://t.co/fqGFJjm4y6
179,1296199961411977216,Does he lack a soul? Is it disregard for human life? Is it numbness? Just trying to understand why the President is talking of MAGA hats and banning Goodyear Tires when over 172000 Americans are dead from Covid on his watch. Where is compassion? Where is empathy? Where’s love? https://t.co/QJUqqGE0tC
180,1371406321795350528,(Bloomberg) - President Joe Biden is planning the first major federal tax hike since 1993 to help pay for the long-term economic program designed as a follow-up to his pandemic-relief bill according to people familiar with the matter. ⁦@business⁩ https://t.co/ixMGqXyRiX
181,1371432741686935552,RIs projected deficit for the budget that starts *next* year (fiscal 2022-23) is 5x larger now than it was just before the pandemic began at $374 million https://t.co/ukmrLpnH7Q
182,1371538570733887488,CDC identifies public-health guidance authored under Trump administration that downplayed pandemic severity https://t.co/yQqDOawsH3
183,1371544271950553088,Unreal how ppl unquestioningly parrot the states claim that our shortage stems from a lack of supply when the state has 4 million more doses than it has given out. At our current rate of ~200k/day we could double the rate for a month w/o running out. https://t.co/VAn7AdGI9Q
