tweetid,screen_name,date,lang,text,state,friends_count,followers_count
1276243924646940672,rwang0,Thu Jun 25 20:00:37 +0000 2020,en,MyPOV: bottom line; the Dow should be at 30k with all the money printed. #markets #economy #covid19   Dow rise 250 points in Thursday’s final turbulent hour amid angst over rising coronavirus cases https://t.co/3OIt3VLVF4,Silicon Valley | SF | FL 410+,103619,141982
1297214420578217984,DrJaimeFriedman,Sat Aug 22 16:49:53 +0000 2020,en,Love this message from @AmerAcadPeds on their IG page. Don’t let COVID keep you from getting your teens up to date on their vaccines. #CallYourPediatrician  Also love this young girl’s mask 😂 #WeAreEverywhere #PhishMedTwitter https://t.co/rkAkp5GOMA,Land of the Kumeyaay ,5261,15988
1315280894358421504,DrLeanaWen,Sun Oct 11 13:19:36 +0000 2020,en,We are not headed in the right direction as a country. Projections are that we could double the number of deaths from #covid19 by the end of the winter. Decisions that individuals make don’t just affect them; but everyone else. The flip side is that we each CAN make a difference https://t.co/NG6u5pgLSm,MD,5002,177524
1325752837519904768,gregggonsalves,Mon Nov 09 10:51:22 +0000 2020,en,Yes; the winter is going to be tough. But finally; finally; we have a leader who is bringing the best scientists and clinicians to the table to advise him. #CovidTaskForce #COVID19  https://t.co/lHdsV9oqJo,CT,12347,115528
1329545602544267264,bethlinas,Thu Nov 19 22:02:28 +0000 2020,en,#Fauci is double masked....just saying.... #COVID19,DC,12532,14988
1331777484166205440,luckytran,Thu Nov 26 01:51:10 +0000 2020,en,Hey y’all. Look; it’s true that in order to stop the pandemic we need a national strategy that’s based on science.   However individual action still matters. The more people who can avoid indoor gatherings with people they don’t live with; the more we can limit harm.,New York City and Australia,3937,56156
1353396721452150784,EricTopol,Sun Jan 24 17:38:17 +0000 2021,en,A country that was once of the world leaders in managing the pandemic is now the outlier. The rise of the B.1.1.7 strain is contributing. The case and death trajectory is alarming. Hope for a rapid turnaround. https://t.co/6niryNnqph,CA,556,686676
1358561835788750848,bhrenton,Sun Feb 07 23:42:37 +0000 2021,en,You know what's better than attempting social distancing in a crowded stadium?  Not crowding the stadium in the first place.,DC,5601,17385
1276897300623749120,rwang0,Sat Jun 27 15:16:54 +0000 2020,en,MyPOV: interesting option for disease surveillance - #BloodObservatories #covid19 #postpandemic   https://t.co/N5qhXOvfGM,Silicon Valley | SF | FL 410+,103619,141982
1282824585558110208,TedNesi,Mon Jul 13 23:49:49 +0000 2020,en,Current risk level that a COVID-positive person will be at a local 100-person event; per Georgia Tech  • Providence County: 49% • Bristol County MA: 37% • Kent County: 33% • Bristol County RI: 17% • Wash. County: 11%  (No estimate for Newport County) https://t.co/2iJ8RFpR6D https://t.co/8L7XzYGq8K,RI,3485,31963
1318311476755648512,JoeBrunoWSOC9,Mon Oct 19 22:02:03 +0000 2020,en,Mecklenburg County says 23 cases are now tied to a two-day convocation event at the United House of Prayer For All People (figure includes attendees and close contacts) @wsoctv https://t.co/n2Nn3m0llq,NC,4017,48909
1343006918609014784,DBelardoMD,Sun Dec 27 01:32:55 +0000 2020,en,Hey functional medicine can you get your people in line and stop them from spreading antivax misinformation we are in a pandemic k thanks,CA,2925,73479
1351379948515315712,CarlosdelRio7,Tue Jan 19 04:04:21 +0000 2021,en,Rochelle Walensky: new Director of the US CDC https://t.co/L8U1mPBIIF. Couldn’t be more thrilled that @RWalensky will be the new @CDCgov Director.  She will be transformative and under her leadership the agency will regain its credibility and trust.,GA,1569,56698
1366383579396251648,dvergano,Mon Mar 01 13:43:26 +0000 2021,en,Rare Disease Day at NIH is online this year; starts at 10:30 am ET - https://t.co/VQ2GkQEvxw a lot of really good presentations planned. This community hit very hard by the pandemic.,DC,1801,18517
1400800763484413952,EricTopol,Fri Jun 04 13:05:02 +0000 2021,en,"There are 12 states that are already at 70%. I worry about the ones that are way below that; and they are sitting ducks for the next outbreak of Covid-19 — which shouldn't have to happen now"—@NIHDirector to @ChrisCuomo @CNN  💯The vulnerability for these people and the country https://t.co/geksu8snVJ,CA,556,686676
1233820439526412288,Laurie_Garrett,Sat Feb 29 18:24:50 +0000 2020,en,In a few minutes @POTUS #Trump will hold a press conference on #COVID19 #coronavirus in the @WhiteHouse  -- will be live on TV. I pray he takes this seriously.,NY,1851,244316
1250013347522785280,CarlosdelRio7,Tue Apr 14 10:49:40 +0000 2020,en,FDA approves first saliva-based coronavirus test https://t.co/4hfeJowNeK,GA,1569,56698
1274260150593912832,holmescnn,Sat Jun 20 08:37:49 +0000 2020,en,#India has recorded its highest daily number of confirmed #coronavirus cases for a 3rd consecutive day.   In the 24 hours up to 8am local on Saturday; 14;516 new infections were reported and 375 deaths.   #COVID19,USA,3301,37054
1364685863205109760,CarlosdelRio7,Wed Feb 24 21:17:19 +0000 2021,en,Why COVID vaccines are so difficult to compare https://t.co/sOqqyavOPG To me the best vaccine is a vaccine that has been given.  If you can get a vaccine; any of the approved vaccines; you should get it!,GA,1569,56698
1395499088339247104,tmprowell,Thu May 20 21:58:04 +0000 2021,en,The 🇺🇸 age-adjusted mortality rate is at its worst in almost in 2 decades. 2020 also broke a 90-year streak in which the yearly death rate was always lower than it was 10y earlier.    #GetVaccinated against #COVID19. Find a shot: https://t.co/mtE55JaGik.   https://t.co/9RhjtzsYn9,USA,7589,60699
1398274125077045248,ghn_news,Fri May 28 13:45:04 +0000 2021,en,People with presymptomatic; asymptomatic; or mild #COVID19 symptoms may be just as infectious as hospitalized patients at the time of virus detection; offering further evidence they could be key outbreak drivers.   https://t.co/xHCLF109wI,MD USA,2268,16655
1253358843557564416,GovLarryHogan,Thu Apr 23 16:23:29 +0000 2020,en,.@MayorBowser; @GovernorVA &amp; I have sent a joint regional letter to the Trump administration urging the continuation of telework for federal employees. Extending this policy will help ensure the safety of our region’s 360;000 federal workers as we continue fighting this pandemic. https://t.co/4HTMfxIJ81,MD,704,255955
1261102693868875776,JoeBrunoWSOC9,Fri May 15 01:14:47 +0000 2020,en,He Has 17;700 Bottles of Hand Sanitizer and Nowhere to Sell Them https://t.co/BUIyAeA6mr,NC,4017,48909
1272182601068003328,jeremyfaust,Sun Jun 14 15:02:22 +0000 2020,en,Week-in-Review Covid-19 Policy by @Brief_19.  Proud of the team covering covid-19 as relating to:  -tear gas at protests @aidalot  -rubber bullet dangers at protests @OnyekaOtugo  -vaccine production @ActuallyDrJ  -human trafficking @hstoklosa  Email: https://t.co/4wRvUc85gS 🙌 https://t.co/nOdBM7HeIp,MA,2894,102053
1273602733191413760,soledadobrien,Thu Jun 18 13:05:28 +0000 2020,en,My doc on the public health response to the very first case of covid19 in Seattle; premieres tomorrow night; on @Hearst stations; in primetime.   Be sure to catch Outbreak: The First Response.  @matteroffacttv https://t.co/1C0YNrb6AZ, New York,422454,1318234
1283824114076135424,holmescnn,Thu Jul 16 18:01:35 +0000 2020,en,"Game show host retweeted by Trump deletes his account after announcing his son has #coronavirus" #ChuckWoolery  https://t.co/vOXxNxjY0u,USA,3301,37054
1288902363944759296,devisridhar,Thu Jul 30 18:20:44 +0000 2020,en,Don’t think most people understand the scale of the COVID-19 crisis. This is a massive problem that’s not going away anytime soon. Countries &amp; gov’ts need to plan- what’s the strategy to get through this with least damage to health; society &amp; the economy? What’s the game plan?,Miami,519,318829
1294945251992403968,gregggonsalves,Sun Aug 16 10:33:01 +0000 2020,en,It's always wonderful when a colleague succeeds. It's even better when you know that person is focused on people not profits. Makes me proud to know @NathanGrubaugh. Yale Researchers Seek FDA Approval For Coronavirus Saliva Test. https://t.co/b4xE7ugQsA,CT,12347,115528
1393243435537256448,DKThomp,Fri May 14 16:34:54 +0000 2021,en,I wrote once more about the CDC; an agency so slow to issue guidance in line with the research consensus on COVID-19 that it’s brought new meaning to the concept of “follow the science.”  https://t.co/Bt4DOTogZx,D.C.,1670,190217
1231909578884952064,CarlosdelRio7,Mon Feb 24 11:51:46 +0000 2020,en,2/24 #Covid_19 update:  South Korea now has 833 cases; most outside China; and Italy is now behind DPC with 215 cases.  This morning market futures are down so expect a major correction in DOW &amp; S&amp;P as a result of #coronavirus concerns.,GA,1569,56698
1236161442044358656,holmescnn,Sat Mar 07 05:27:09 +0000 2020,en,#Trump's #Coronavirus messaging; test kids that AREN'T available to everyone; the strain more cases will place on U.S. medical resources; and what about the uninsured?  Who pays?  A discussion with Dr Robert Kim-Farley from UCLA Fielding School of Public Health @UCLAFSPH https://t.co/TPQj6XPpTA,USA,3301,37054
1275296902419025920,tmprowell,Tue Jun 23 05:17:30 +0000 2020,en,Data released by CMS on #COVID19 hospitalizations by race (N=110K) again reveal marked #healthinequity. How many centuries will it take to eradicate #racism &amp; its multifaceted impact on human health?  https://t.co/lr6gjdsl8j https://t.co/4mgcf3h2MN,USA,7589,60699
1304068862472859648,holmescnn,Thu Sep 10 14:46:59 +0000 2020,en,The Royal Melbourne Hospital Scrub Choir 2.0 sing "I'll stand by you"  #RoyalMelbourneHospital #Australia #coronavirus #COVID19   https://t.co/uX78B4KuUj via @YouTube,USA,3301,37054
1325095168895143936,EricTopol,Sat Nov 07 15:18:01 +0000 2020,en,Our covid times :-) by @Hilary_Price https://t.co/HfjlAeGtz5,CA,556,686676
1337094574007840768,bylenasun,Thu Dec 10 17:59:23 +0000 2020,en,Many promises + predictions by Trump; admin on coronavirus vaccines have since been revised/contradicted by officials or Trump himself. Result: confusing ; incomplete picture of when Americans can expect to be vaccinated amid a record surge of infections. https://t.co/qPAWj2w3bJ,D.C.,634,20246
1353921335588753408,DrTomFrieden,Tue Jan 26 04:22:55 +0000 2021,en,New strains are increasingly concerning—we're learning more about how Covid is evolving; and seeing changes in weeks and months. That's why it's so important to ramp up vaccinations and tamp down spread. https://t.co/UBsBccUnrK,NY,962,268275
1378579344512200704,michaelmina_lab,Sun Apr 04 05:25:03 +0000 2021,en,“We’ve learned now with COVID that by the time you start to see increased activity through your symptomatic [only] testing; you probably had several generations of transmission of the virus before we even detect it;” he said.   https://t.co/w2jGL4Ourh,MA,998,226426
1276355992733835264,brianstelter,Fri Jun 26 03:25:56 +0000 2020,en,Hannity's town hall with Trump: an hour of missed opportunities. The president could have addressed the pandemic head-on; but he did not... https://t.co/OVZwn0TXSi,New York City,7494,787191
1290647986041692160,HelenBranswell,Tue Aug 04 13:57:13 +0000 2020,en,In the main; #Covid19 the disease spares little kids. (Most; not all.) But the impact of the pandemic — the social distancing; the disruption of education; the food insecurity &amp; familial stress — could have a lasting toll on them. https://t.co/bVJmiD2hji,MA,2079,225280
1301896741050966016,ichaydon,Fri Sep 04 14:55:45 +0000 2020,en,"A small delay to have a better quality trial is the right decision in the long run."  Moderna slows coronavirus vaccine trial to ensure minority representation | ⁦@CNBC⁩  https://t.co/WVqmI77RAT,WA,1868,18094
1306979148028665856,DrLeanaWen,Fri Sep 18 15:31:26 +0000 2020,en,Good synthesis of important new research showing association between #covid19 &amp; preterm births @RoniNYTimes.   Pregnant patients must be considered to be medically vulnerable during the pandemic; with additional testing &amp; worker protections offered.  https://t.co/hWG6Wy3y28,MD,5002,177524
1343047716167954432,DrTomFrieden,Sun Dec 27 04:15:02 +0000 2020,en,Across the US; hospitals are being overwhelmed caring for people with Covid. Vaccines are being rolled out; but we haven't reached safe harbor yet. Read my latest epi analysis. https://t.co/DqDZ59V71s,NY,962,268275
1343241418140053504,rwang0,Sun Dec 27 17:04:44 +0000 2020,en,MyPOV: Most of the BPO operations should be automated processes in the next 2 to 3 years. That level of optimization is next.  Outsourcing in the 2020s: cloud and Covid shake up contracting https://t.co/JR6Ft0sRAr via @ZDNet &amp; @joemckendrick,Silicon Valley | SF | FL 410+,103619,141982
1394660215094607872,EricTopol,Tue May 18 14:24:41 +0000 2021,en,The model for virus tracking is this; built at @ColoradoMesaU with @broadinstitute @PardisSabeti  https://t.co/4Zgz4NOjqt by @EmilyAnthes @NYTScience https://t.co/QxHOq5POv3,CA,556,686676
1401962286936428544,NACCHOalerts,Mon Jun 07 18:00:31 +0000 2021,en,Download the third edition of the #CIFORFood Guidelines for Foodborne Disease Outbreak Response; now containing information on Whole Genome Sequencing and Culture-Independent Diagnostic Testing in #Spanish: https://t.co/BmMOlnNdom. #WorldFoodSafetyDay https://t.co/srdteelZuT,DC,3522,28576
1222892092835262464,bhrenton,Thu Jan 30 14:39:29 +0000 2020,en,While the U.S. is as a whole at low risk for the #coronavirus; American colleges have been taking protective measures and students studying in China have been affected. Thanks for the feature; @CQuintanaDC! https://t.co/ZBOdAY6qT4,DC,5601,17385
1230237117730607104,CDCDirector,Wed Feb 19 21:06:00 +0000 2020,en,What are the five things you need to know about novel (new) #coronavirus? Find out in this video and stay updated on the latest #COVID19 information at https://t.co/62qrk9X59C. https://t.co/As0cfQYd2x,GA,487,373674
1290427340737175552,luckytran,Mon Aug 03 23:20:27 +0000 2020,en,We are now in the part of the pandemic where teachers are marching and carrying caskets to protest unsafe school reopenings https://t.co/ypELyx7dKj,New York City and Australia,3937,56156
1293101854839017472,rwang0,Tue Aug 11 08:28:01 +0000 2020,en,MyPOV: balance loss of learning; safety concerns; and need for parents to work. #k12 #ReOpenOurSchools  We cannot afford to get further behind.” How a big-city school superintendent makes heart-wrenching decisions about reopening classes amid Covid-19. https://t.co/BSgot7zGwn,Silicon Valley | SF | FL 410+,103619,141982
